studentId,class
1,3P
2,2B
3,12P
4,10R
5,3I
6,10Z
7,9C
8,6B
9,4T
10,5X
11,10Q
12,7D
13,5W
14,2L
15,6L
16,10E
17,9P
18,4F
19,2W
20,10E
21,7P
22,12A
23,6H
24,3R
25,6B
26,10M
27,1V
28,2B
29,8D
30,3Z
31,1C
32,6L
33,4X
34,12U
35,7I
36,8H
37,4X
38,11W
39,8A
40,11T
41,8N
42,12K
43,2I
44,2S
45,3V
46,5J
47,11D
48,1V
49,5C
50,9I
51,9Y
52,10E
53,1Y
54,9D
55,8D
56,5O
57,3R
58,3S
59,4Z
60,8V
61,1P
62,3M
63,10Q
64,12P
65,12K
66,1G
67,4P
68,7Q
69,11W
70,7A
71,8P
72,11H
73,6Q
74,3I
75,8Z
76,2M
77,9L
78,8U
79,9W
80,11J
81,1R
82,11X
83,5G
84,9R
85,1U
86,9X
87,5Q
88,9F
89,9L
90,2Y
91,4P
92,11R
93,8M
94,8C
95,11L
96,2A
97,8V
98,4U
99,5H
100,12U
101,10O
102,8L
103,4G
104,10L
105,6U
106,9O
107,1P
108,8W
109,11T
110,3N
111,12O
112,11K
113,12N
114,6X
115,1T
116,11X
117,6S
118,5F
119,8K
120,5Y
121,4E
122,6L
123,9M
124,5Y
125,10E
126,3C
127,5A
128,3N
129,11R
130,9A
131,5A
132,8D
133,1X
134,1C
135,12W
136,1J
137,6T
138,7J
139,9C
140,2B
141,2T
142,9F
143,8Y
144,2K
145,10E
146,5U
147,9V
148,7O
149,2X
150,12N
151,4P
152,7S
153,7B
154,10Z
155,5R
156,12E
157,10P
158,6K
159,4C
160,4U
161,11S
162,11Y
163,11C
164,9J
165,8V
166,2K
167,8B
168,10J
169,4D
170,10H
171,11Q
172,2Q
173,12G
174,12O
175,8X
176,12Y
177,7Y
178,2Z
179,7D
180,4U
181,7V
182,1Z
183,6P
184,6V
185,11O
186,2W
187,11A
188,5S
189,1J
190,9H
191,1E
192,12A
193,6U
194,12H
195,2E
196,11S
197,1M
198,4D
199,3G
200,3T
201,6E
202,1N
203,11I
204,7P
205,11H
206,4K
207,7N
208,1K
209,12O
210,10U
211,4I
212,4F
213,8J
214,1A
215,3F
216,1P
217,11K
218,8F
219,10X
220,12Q
221,12L
222,8S
223,3N
224,4G
225,1N
226,7R
227,1S
228,4Z
229,9Z
230,5I
231,3L
232,11E
233,2D
234,10Q
235,8X
236,10S
237,9S
238,8E
239,5E
240,8E
241,3M
242,10E
243,12W
244,4L
245,6U
246,5X
247,4E
248,4D
249,7O
250,5M
251,2N
252,9I
253,5L
254,12H
255,1W
256,4N
257,8A
258,9W
259,5L
260,8B
261,5F
262,8O
263,7T
264,8A
265,11B
266,3L
267,5U
268,9Z
269,2T
270,8T
271,12V
272,2G
273,3G
274,3O
275,6I
276,11P
277,6B
278,7B
279,9H
280,5G
281,4F
282,8X
283,4B
284,3K
285,5K
286,3R
287,9B
288,11Z
289,6T
290,7J
291,2R
292,8V
293,11I
294,11I
295,12W
296,1V
297,11Q
298,1T
299,4U
300,2F
301,2V
302,2H
303,6J
304,4D
305,10J
306,1T
307,4V
308,2M
309,10M
310,6L
311,2W
312,8C
313,6Z
314,9Z
315,10S
316,11Z
317,8F
318,7Y
319,8D
320,4F
321,12H
322,11I
323,11C
324,11V
325,7Q
326,7R
327,8Q
328,4V
329,12T
330,6C
331,1X
332,4I
333,8Q
334,9Q
335,7O
336,1H
337,3K
338,3L
339,6D
340,10I
341,10D
342,12Q
343,6K
344,4O
345,6Z
346,7E
347,1V
348,9T
349,10B
350,1S
351,11F
352,6C
353,4L
354,10G
355,11R
356,5G
357,6K
358,5P
359,10U
360,8P
361,2C
362,12N
363,3V
364,5M
365,11T
366,11R
367,3Z
368,6Y
369,9O
370,7J
371,5J
372,2O
373,9H
374,6I
375,11M
376,5S
377,3W
378,10N
379,7X
380,9E
381,11S
382,4J
383,4U
384,7P
385,7P
386,4W
387,4W
388,7L
389,11D
390,5V
391,11Z
392,3F
393,12W
394,9V
395,7E
396,8T
397,2F
398,10C
399,3O
400,5I
401,12P
402,8W
403,12A
404,10I
405,11F
406,11S
407,11K
408,11C
409,11D
410,2L
411,2M
412,7Z
413,7J
414,2M
415,10D
416,1X
417,9S
418,10D
419,12G
420,1D
421,10V
422,2F
423,12R
424,8K
425,3R
426,1A
427,6K
428,10L
429,3G
430,8Y
431,2V
432,12G
433,3Q
434,5T
435,6L
436,4Y
437,5U
438,10H
439,9V
440,9U
441,8I
442,6V
443,2E
444,1C
445,7J
446,4E
447,6N
448,9S
449,11O
450,9Z
451,9Y
452,10U
453,11O
454,3Y
455,6Y
456,9A
457,5G
458,9X
459,12X
460,9F
461,7D
462,9L
463,12U
464,8B
465,2T
466,5R
467,8Y
468,4T
469,6P
470,10K
471,1J
472,10H
473,2J
474,10E
475,4Z
476,2G
477,3L
478,10U
479,9R
480,10V
481,2J
482,2E
483,12B
484,3T
485,8N
486,10O
487,7F
488,8K
489,5M
490,8P
491,1J
492,2S
493,6V
494,10V
495,7O
496,1B
497,4M
498,2Q
499,10C
500,7W
501,12V
502,4I
503,5D
504,7M
505,10P
506,11I
507,2U
508,11N
509,5G
510,11I
511,4G
512,11Q
513,1O
514,10Y
515,6R
516,5Z
517,1H
518,2E
519,3U
520,1Y
521,12L
522,10A
523,6G
524,12P
525,4Y
526,3X
527,6P
528,4Q
529,10D
530,10W
531,10M
532,2M
533,11D
534,2A
535,7D
536,10E
537,11S
538,11T
539,3H
540,3Z
541,12Y
542,6Y
543,4Y
544,3N
545,4I
546,10M
547,11C
548,8L
549,12V
550,8A
551,6T
552,1T
553,9G
554,4F
555,6A
556,8Q
557,10Z
558,11I
559,6J
560,7N
561,7B
562,11P
563,12Y
564,11J
565,1P
566,12C
567,9H
568,2X
569,8T
570,11B
571,5K
572,3V
573,7W
574,8W
575,10K
576,11G
577,3J
578,9H
579,9P
580,5R
581,2Q
582,4V
583,5O
584,10V
585,10Q
586,1G
587,8M
588,12B
589,8F
590,8S
591,3E
592,5F
593,7D
594,5D
595,2F
596,11N
597,4Z
598,12R
599,10M
600,7N
601,7R
602,4S
603,2E
604,1N
605,6V
606,12Q
607,3B
608,3D
609,6X
610,3L
611,3F
612,7R
613,9S
614,10E
615,6H
616,7T
617,12G
618,1X
619,12Z
620,11O
621,3O
622,2P
623,10K
624,11G
625,6S
626,4T
627,8F
628,11G
629,5V
630,10F
631,3P
632,2W
633,1T
634,6O
635,10H
636,5S
637,4H
638,9K
639,8W
640,8G
641,6J
642,4F
643,3H
644,3F
645,11J
646,3M
647,8L
648,2K
649,2N
650,9E
651,6B
652,9T
653,5N
654,1U
655,12X
656,9H
657,3O
658,8V
659,12U
660,4P
661,10Z
662,10R
663,7G
664,3C
665,1N
666,9M
667,9R
668,10U
669,2G
670,2H
671,2X
672,11Z
673,3Z
674,11J
675,4A
676,7C
677,3W
678,5U
679,7O
680,11H
681,12K
682,12S
683,4H
684,5U
685,7A
686,12I
687,6Q
688,2V
689,5E
690,3A
691,2Z
692,8K
693,2C
694,4H
695,2C
696,2K
697,6X
698,6Q
699,10Z
700,3U
701,8B
702,8T
703,4I
704,7L
705,10Y
706,1H
707,5W
708,2H
709,5E
710,1L
711,1W
712,9G
713,7W
714,3V
715,6H
716,1Y
717,7H
718,1O
719,12E
720,4Q
721,4L
722,8L
723,3V
724,6O
725,7M
726,1C
727,11X
728,10A
729,6S
730,12F
731,2R
732,8R
733,12T
734,2B
735,9T
736,11Y
737,4J
738,10P
739,3V
740,10J
741,11K
742,8E
743,1T
744,7Q
745,5F
746,9G
747,12Q
748,3S
749,8Q
750,5Z
751,7D
752,5P
753,2X
754,4V
755,10Z
756,1T
757,2Z
758,12D
759,11R
760,11Y
761,4P
762,9Q
763,3M
764,11X
765,6Y
766,10F
767,2D
768,10R
769,2N
770,6X
771,5R
772,6S
773,9T
774,6G
775,1F
776,2D
777,1H
778,9A
779,6I
780,2A
781,6K
782,8E
783,1D
784,7G
785,5J
786,7S
787,7Y
788,1L
789,2G
790,2S
791,6W
792,4K
793,3R
794,3I
795,2E
796,11C
797,11I
798,10Z
799,4D
800,5Z
801,7N
802,11F
803,2Y
804,12M
805,10M
806,7Z
807,8P
808,9X
809,4F
810,5X
811,12Y
812,8G
813,9Z
814,12T
815,7C
816,9K
817,10H
818,9P
819,1L
820,3U
821,9Z
822,6F
823,2M
824,1J
825,5R
826,2H
827,7B
828,7N
829,3B
830,2W
831,12T
832,7V
833,11N
834,2J
835,8F
836,7Q
837,10C
838,8X
839,12A
840,6R
841,5K
842,4T
843,9L
844,6V
845,10Q
846,10X
847,3V
848,10Y
849,7Q
850,12A
851,12R
852,11W
853,8T
854,5H
855,2W
856,4I
857,10A
858,2Y
859,6H
860,11B
861,7P
862,3C
863,2M
864,1H
865,10N
866,1J
867,11G
868,4V
869,3B
870,5H
871,10X
872,6H
873,6T
874,3B
875,10O
876,10Z
877,5L
878,9Y
879,1F
880,7A
881,7P
882,12V
883,3U
884,5J
885,5X
886,7J
887,1G
888,2F
889,7R
890,3Y
891,5Y
892,9H
893,12H
894,7Y
895,11H
896,10T
897,11G
898,4M
899,6Y
900,6C
901,5W
902,5B
903,9P
904,12V
905,9L
906,12C
907,7S
908,12U
909,8T
910,9M
911,7S
912,9V
913,4K
914,10N
915,1C
916,5A
917,2N
918,12X
919,6V
920,9Y
921,1M
922,8D
923,6F
924,4W
925,4T
926,9P
927,6R
928,11P
929,12J
930,9N
931,11H
932,9U
933,3D
934,8J
935,1C
936,9E
937,2I
938,1U
939,4M
940,5U
941,2M
942,10F
943,7C
944,6R
945,1G
946,8O
947,3T
948,6I
949,10E
950,6K
951,7S
952,8L
953,10F
954,5Q
955,7F
956,9D
957,12L
958,1R
959,7M
960,12E
961,9M
962,5R
963,12K
964,12A
965,8S
966,6R
967,8E
968,7B
969,12M
970,2E
971,4L
972,6E
973,7K
974,9W
975,12T
976,3O
977,1B
978,10F
979,1T
980,10J
981,5J
982,6R
983,12Q
984,7A
985,5M
986,3B
987,6U
988,5I
989,8E
990,7E
991,5W
992,11N
993,7W
994,10P
995,8N
996,12L
997,6L
998,1W
999,8M
1000,5T
1001,6A
1002,3L
1003,6Y
1004,12N
1005,5A
1006,7T
1007,11D
1008,11O
1009,10H
1010,7X
1011,3V
1012,8S
1013,2P
1014,2Y
1015,8Y
1016,6F
1017,7E
1018,6Y
1019,8I
1020,1E
1021,4L
1022,9N
1023,6V
1024,9H
1025,10C
1026,6V
1027,1J
1028,3G
1029,10E
1030,4W
1031,5C
1032,4X
1033,5E
1034,1N
1035,8K
1036,2N
1037,7Q
1038,5W
1039,4E
1040,10O
1041,1Y
1042,1M
1043,12K
1044,2D
1045,5G
1046,8H
1047,5J
1048,1S
1049,3E
1050,3A
1051,9F
1052,2I
1053,8J
1054,5J
1055,1H
1056,10O
1057,12J
1058,8G
1059,2O
1060,12E
1061,4V
1062,2B
1063,3K
1064,3S
1065,4L
1066,3G
1067,7Q
1068,2S
1069,10E
1070,8L
1071,1Q
1072,4F
1073,1H
1074,11E
1075,9J
1076,6P
1077,3I
1078,11V
1079,2V
1080,2L
1081,4C
1082,5A
1083,4T
1084,9F
1085,4N
1086,8D
1087,7F
1088,1B
1089,1J
1090,6N
1091,3G
1092,12P
1093,5R
1094,5I
1095,10N
1096,6M
1097,8F
1098,10B
1099,3W
1100,5K
1101,8C
1102,3D
1103,2K
1104,9Z
1105,8D
1106,11B
1107,6Z
1108,4R
1109,6F
1110,1H
1111,9T
1112,5F
1113,9L
1114,7H
1115,8R
1116,11Y
1117,6K
1118,1P
1119,9Y
1120,9K
1121,12E
1122,12E
1123,10B
1124,2F
1125,4R
1126,10V
1127,3M
1128,5A
1129,12W
1130,4B
1131,5C
1132,5A
1133,7G
1134,10O
1135,11R
1136,7I
1137,3E
1138,6S
1139,1T
1140,5K
1141,9U
1142,10M
1143,2W
1144,12A
1145,9S
1146,11Z
1147,7D
1148,1H
1149,9Y
1150,7F
1151,5M
1152,7B
1153,9R
1154,11F
1155,6Q
1156,7X
1157,11H
1158,8F
1159,3V
1160,7H
1161,8P
1162,6A
1163,3S
1164,7R
1165,10S
1166,9O
1167,7G
1168,5E
1169,11F
1170,5M
1171,9J
1172,2S
1173,6Q
1174,4J
1175,4H
1176,1C
1177,12K
1178,4M
1179,12B
1180,8Z
1181,3C
1182,10K
1183,4L
1184,10S
1185,11W
1186,12C
1187,7M
1188,4O
1189,1U
1190,5T
1191,10Q
1192,3Q
1193,6C
1194,6T
1195,11L
1196,6Q
1197,6G
1198,9X
1199,2S
1200,10U
1201,4N
1202,4I
1203,10A
1204,5Z
1205,12B
1206,4V
1207,1F
1208,11Q
1209,10E
1210,11R
1211,8W
1212,2S
1213,10Q
1214,1X
1215,9Z
1216,6V
1217,1B
1218,9S
1219,3I
1220,10P
1221,3O
1222,10J
1223,9Y
1224,7Q
1225,11M
1226,8N
1227,10R
1228,8J
1229,10I
1230,11Y
1231,5W
1232,5O
1233,2R
1234,9E
1235,4U
1236,6R
1237,9B
1238,3P
1239,4S
1240,7O
1241,12R
1242,9E
1243,1Y
1244,9J
1245,10T
1246,1L
1247,12I
1248,5G
1249,6C
1250,3H
1251,2L
1252,3B
1253,11C
1254,7N
1255,9V
1256,11H
1257,8H
1258,7U
1259,9S
1260,9E
1261,8C
1262,8E
1263,9Y
1264,4F
1265,10M
1266,7C
1267,5Y
1268,3N
1269,5O
1270,1Q
1271,6B
1272,3W
1273,2C
1274,9O
1275,1M
1276,6F
1277,11B
1278,3E
1279,1H
1280,4J
1281,4L
1282,11U
1283,8L
1284,4I
1285,4P
1286,4P
1287,4T
1288,12G
1289,10E
1290,1E
1291,10T
1292,6J
1293,6A
1294,9M
1295,9E
1296,3X
1297,5C
1298,4H
1299,4O
1300,1H
1301,4C
1302,3O
1303,10V
1304,4I
1305,11N
1306,4E
1307,12L
1308,11B
1309,10F
1310,6A
1311,5U
1312,10U
1313,2N
1314,6P
1315,8I
1316,4Q
1317,3W
1318,12R
1319,1F
1320,3R
1321,5O
1322,8A
1323,11F
1324,4V
1325,5T
1326,3J
1327,2C
1328,8O
1329,12A
1330,3V
1331,1V
1332,1S
1333,6Z
1334,8S
1335,7Z
1336,8L
1337,1Z
1338,5I
1339,4W
1340,11U
1341,9A
1342,12A
1343,11K
1344,10N
1345,2J
1346,6P
1347,10L
1348,4M
1349,12T
1350,12U
1351,12G
1352,7F
1353,11X
1354,12A
1355,12C
1356,10R
1357,4I
1358,1R
1359,8E
1360,7Y
1361,11P
1362,9B
1363,6W
1364,4I
1365,6G
1366,3Z
1367,12O
1368,7E
1369,2P
1370,8T
1371,11Q
1372,10N
1373,8A
1374,11T
1375,6U
1376,3N
1377,11U
1378,2D
1379,10G
1380,3L
1381,12E
1382,1A
1383,11H
1384,5P
1385,3Z
1386,5S
1387,11Y
1388,9M
1389,7L
1390,8L
1391,8K
1392,12U
1393,7O
1394,2T
1395,10P
1396,10I
1397,11P
1398,12O
1399,6Q
1400,6D
1401,3C
1402,2H
1403,1T
1404,4F
1405,8R
1406,7E
1407,8O
1408,9G
1409,2S
1410,10C
1411,7X
1412,11R
1413,12O
1414,7O
1415,7N
1416,11T
1417,3J
1418,6D
1419,6L
1420,1O
1421,1I
1422,7G
1423,3N
1424,9X
1425,9J
1426,5O
1427,4S
1428,1G
1429,10C
1430,7K
1431,4A
1432,7Y
1433,1Z
1434,7U
1435,3K
1436,2Y
1437,8T
1438,11O
1439,5U
1440,12B
1441,10G
1442,12S
1443,1Q
1444,5F
1445,5V
1446,9Y
1447,8W
1448,11R
1449,8I
1450,3Z
1451,12O
1452,5U
1453,7T
1454,1B
1455,11P
1456,11K
1457,12K
1458,8H
1459,9Z
1460,5K
1461,4C
1462,3N
1463,7X
1464,10A
1465,5R
1466,8Y
1467,7K
1468,1N
1469,2B
1470,6G
1471,12K
1472,5Z
1473,8I
1474,8Y
1475,12T
1476,2T
1477,6T
1478,2N
1479,3Y
1480,5G
1481,1M
1482,6H
1483,4T
1484,5D
1485,7D
1486,8Y
1487,11K
1488,12U
1489,2J
1490,1K
1491,2B
1492,12H
1493,6L
1494,6Z
1495,11O
1496,11Z
1497,12G
1498,12D
1499,8N
1500,5M
1501,7E
1502,5D
1503,2D
1504,1X
1505,3T
1506,11L
1507,7W
1508,3I
1509,5Z
1510,1X
1511,11J
1512,12F
1513,7V
1514,4T
1515,4E
1516,7W
1517,1I
1518,12Z
1519,9Z
1520,10Z
1521,6Z
1522,11Q
1523,7L
1524,8K
1525,11L
1526,6A
1527,10N
1528,8J
1529,7G
1530,1A
1531,4U
1532,1N
1533,2F
1534,6S
1535,9H
1536,1K
1537,4J
1538,12Q
1539,4I
1540,7A
1541,9F
1542,4Z
1543,5Y
1544,8P
1545,7S
1546,5C
1547,6F
1548,6D
1549,7Q
1550,7Q
1551,1A
1552,11V
1553,4M
1554,12B
1555,2Y
1556,6N
1557,12B
1558,12E
1559,8K
1560,8E
1561,4K
1562,12N
1563,10T
1564,6L
1565,7N
1566,6U
1567,6U
1568,7F
1569,2D
1570,10B
1571,3X
1572,2T
1573,9L
1574,6R
1575,8P
1576,7V
1577,2F
1578,1F
1579,10F
1580,10M
1581,9Q
1582,1C
1583,9K
1584,6G
1585,8N
1586,6S
1587,9S
1588,3K
1589,7Y
1590,8I
1591,5T
1592,12R
1593,1V
1594,7B
1595,9O
1596,4U
1597,12A
1598,8V
1599,3B
1600,7Y
1601,5H
1602,9W
1603,9C
1604,11R
1605,2I
1606,8Y
1607,4F
1608,10J
1609,8E
1610,4O
1611,6J
1612,6Y
1613,4A
1614,5N
1615,7V
1616,11U
1617,9V
1618,2F
1619,8U
1620,10K
1621,11U
1622,2T
1623,12F
1624,10U
1625,12N
1626,11T
1627,6Q
1628,8T
1629,10Z
1630,7L
1631,10K
1632,1Y
1633,11A
1634,1L
1635,11X
1636,8X
1637,7E
1638,1C
1639,3U
1640,9V
1641,2K
1642,6M
1643,9N
1644,8T
1645,12X
1646,10Y
1647,4F
1648,12M
1649,2R
1650,8E
1651,12N
1652,5J
1653,8M
1654,5Y
1655,3W
1656,4P
1657,5C
1658,9M
1659,2W
1660,8B
1661,1R
1662,11T
1663,12P
1664,1I
1665,3V
1666,1X
1667,10H
1668,4I
1669,8K
1670,6G
1671,3H
1672,6I
1673,4F
1674,3G
1675,1M
1676,12N
1677,9O
1678,4V
1679,8X
1680,4L
1681,1U
1682,4P
1683,5O
1684,9V
1685,11E
1686,7K
1687,4R
1688,12Z
1689,9X
1690,8E
1691,9G
1692,4I
1693,4K
1694,4D
1695,8M
1696,4V
1697,10R
1698,9G
1699,5X
1700,3Y
1701,1H
1702,1L
1703,7F
1704,8W
1705,1E
1706,1E
1707,7M
1708,4G
1709,6B
1710,4T
1711,1V
1712,2S
1713,8V
1714,3J
1715,3H
1716,8P
1717,10A
1718,6I
1719,9U
1720,12Q
1721,12H
1722,5O
1723,2D
1724,2U
1725,2N
1726,8G
1727,4U
1728,2G
1729,8E
1730,4W
1731,3D
1732,11N
1733,12S
1734,4J
1735,12M
1736,11Y
1737,8C
1738,8T
1739,3B
1740,2P
1741,12Q
1742,4O
1743,5D
1744,3X
1745,6F
1746,3C
1747,3F
1748,3K
1749,1N
1750,2T
1751,2K
1752,7J
1753,1L
1754,6W
1755,8R
1756,3O
1757,4Z
1758,6Z
1759,7C
1760,2I
1761,11V
1762,12L
1763,3V
1764,6M
1765,3Y
1766,7T
1767,3S
1768,6Q
1769,2C
1770,10O
1771,11S
1772,11S
1773,3L
1774,7N
1775,12E
1776,1A
1777,10S
1778,1W
1779,10K
1780,6G
1781,12W
1782,4X
1783,5B
1784,8L
1785,11R
1786,4W
1787,5B
1788,5X
1789,12D
1790,9Z
1791,11D
1792,2K
1793,8X
1794,10P
1795,2D
1796,12V
1797,3X
1798,7F
1799,4B
1800,1W
1801,8Z
1802,8Y
1803,5S
1804,7J
1805,4M
1806,12F
1807,4U
1808,8X
1809,5M
1810,4J
1811,11E
1812,6Q
1813,6A
1814,8T
1815,11I
1816,1G
1817,1Y
1818,9J
1819,6G
1820,2Q
1821,7P
1822,2F
1823,1H
1824,10S
1825,2J
1826,4U
1827,12W
1828,9T
1829,4C
1830,9G
1831,3M
1832,6T
1833,6X
1834,10A
1835,6Z
1836,11K
1837,4N
1838,8M
1839,10E
1840,12E
1841,10B
1842,5H
1843,7N
1844,11N
1845,2J
1846,11H
1847,4M
1848,6Y
1849,5M
1850,10C
1851,12E
1852,5X
1853,12N
1854,3P
1855,9A
1856,12B
1857,12N
1858,2L
1859,7Q
1860,7Z
1861,6U
1862,1G
1863,2L
1864,3S
1865,8R
1866,10Q
1867,10V
1868,2W
1869,8P
1870,7E
1871,2Y
1872,12T
1873,1S
1874,8L
1875,7V
1876,10F
1877,11N
1878,3W
1879,3H
1880,1G
1881,3O
1882,1J
1883,5Y
1884,9M
1885,7F
1886,2Q
1887,2F
1888,7O
1889,6Z
1890,9N
1891,1F
1892,11F
1893,5J
1894,12F
1895,4H
1896,1Q
1897,7S
1898,8E
1899,11E
1900,12M
1901,9D
1902,6M
1903,2L
1904,10O
1905,3E
1906,2Q
1907,8N
1908,6C
1909,1H
1910,4C
1911,12C
1912,9F
1913,7F
1914,6E
1915,6T
1916,4P
1917,10P
1918,2U
1919,7E
1920,10S
1921,4Q
1922,7K
1923,8V
1924,9L
1925,3Q
1926,9V
1927,12G
1928,10H
1929,12U
1930,12L
1931,7I
1932,7V
1933,12Z
1934,8B
1935,1C
1936,7J
1937,11M
1938,7A
1939,12G
1940,2M
1941,10G
1942,12B
1943,5U
1944,2W
1945,2Y
1946,2A
1947,8L
1948,1S
1949,4A
1950,4Y
1951,11Y
1952,2Y
1953,3Q
1954,3M
1955,10I
1956,7A
1957,7B
1958,10Q
1959,10T
1960,11G
1961,5H
1962,1J
1963,1R
1964,9I
1965,2L
1966,10V
1967,3Y
1968,6A
1969,9G
1970,7I
1971,2Y
1972,10J
1973,11H
1974,9X
1975,11V
1976,12W
1977,12R
1978,9Q
1979,8J
1980,4Z
1981,12Z
1982,7P
1983,5K
1984,6S
1985,7S
1986,11M
1987,2S
1988,11P
1989,2W
1990,3K
1991,3O
1992,1D
1993,6U
1994,6K
1995,5L
1996,4V
1997,8T
1998,4W
1999,5S
2000,2P